"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"IOT","Income Opportunity Realty Investors, Inc.","7.001","$29.18M","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/iot",
"SAAS","inContact, Inc.","9.29","$576.8M","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/saas",
"INCY","Incyte Corporation","70.89","$13.27B","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","http://www.nasdaq.com/symbol/incy",
"ICD","Independence Contract Drilling, Inc.","4.62","$112.74M","2014","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/icd",
"IHC","Independence Holding Company","16.32","$281.74M","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/ihc",
"IRT","Independence Realty Trust, Inc.","6.65","$313.02M","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/irt",
"INDB","Independent Bank Corp.","46.99","$1.24B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/indb",
"IBCP","Independent Bank Corporation","14.7","$314.02M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ibcp",
"IBTX","Independent Bank Group, Inc","31.15","$575.18M","2013","Finance","Major Banks","http://www.nasdaq.com/symbol/ibtx",
"IFN","India Fund, Inc. (The)","21.94","$649.58M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ifn",
"IGC","India Globalization Capital Inc.","0.54","$9.7M","n/a","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/igc",
"IDSA","Industrial Services of America, Inc.","2.04","$16.36M","n/a","Basic Industries","Miscellaneous","http://www.nasdaq.com/symbol/idsa",
"IBA","Industrias Bachoco, S.A. de C.V.","51.21","$2.56B","1997","Consumer Non-Durables","Meat/Poultry/Fish","http://www.nasdaq.com/symbol/iba",
"INFN","Infinera Corporation","15.63","$2.21B","2007","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/infn",
"INFI","Infinity Pharmaceuticals, Inc.","6.25","$308.37M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/infi",
