"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"DLBL","region","78.92","$4.45M","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/dlbl",
"DLBS","region","17.065","$14.16M","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/dlbs",
"DTUL","region","65.54","$4.69M","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/dtul",
"DTUS","region","31.8","$11.89M","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/dtus",
"DTYL","region","80.6","$5.8M","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/dtyl",
"DTYS","region","16.7","$52.46M","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/dtys",
"FLAT","region","63.1","$5.24M","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/flat",
"STPP","region","32.16","$13.09M","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/stpp",
"TAPR","region","25.3701","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/tapr",
"DGLD","region","54.963","$7.48M","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/dgld",
"DSLV","region","46.88","$26.58M","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/dslv",
"SLVO","region","9.7996","$8.33M","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/slvo",
"TVIX","region","6.25","$87.02M","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/tvix",
"TVIZ","region","14.51","$616558.92","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/tviz",
"UGLD","region","11.77","$11.6M","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ugld",
"USLV","region","13.15","$25.81M","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/uslv",
"VIIX","region","28.24","$4.74M","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/viix",
