"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"FOGO","Fogo de Chao, Inc.","15.38","$431.26M","2015","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/fogo",
"FMX","Fomento Economico Mexicano S.A.B. de C.V.","89.99","$6.44B","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/fmx",
"FONR","Fonar Corporation","16.6","$106.8M","1981","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/fonr",
"FL","Foot Locker, Inc.","63.44","$8.71B","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/fl",
"FES","Forbes Energy Services Ltd","0.3199","$7.11M","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/fes",
"F","Ford Motor Company","13.23","$52.53B","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/f",
"FELP","Foresight Energy LP","2.48","$322.76M","2014","Energy","Coal Mining","http://www.nasdaq.com/symbol/felp",
"FCE.A","Forest City Realty Trust, Inc.","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fce.a",
"FCE.B","Forest City Realty Trust, Inc.","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fce.b",
"FOR","Forestar Group Inc","10.86","$365.07M","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/for",
"FORM","FormFactor, Inc.","7.51","$436.78M","2003","Technology","Semiconductors","http://www.nasdaq.com/symbol/form",
"FORTY","Formula Systems (1985) Ltd.","29.56","$435.12M","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/forty",
"FORR","Forrester Research, Inc.","31.79","$564.02M","1996","Consumer Services","Diversified Commercial Services","http://www.nasdaq.com/symbol/forr",
"FDI","Fort Dearborn Income Securities, Inc.","14.31","$125.58M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fdi",
"FTNT","Fortinet, Inc.","27.19","$4.67B","2009","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/ftnt",
"FBIO","Fortress Biotech, Inc.","2.98","$140.46M","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/fbio",
"FIG","Fortress Investment Group LLC","4.88","$1.91B","2007","Finance","Investment Managers","http://www.nasdaq.com/symbol/fig",
"FTAI","Fortress Transportation and Infrastructure Investors LLC","10.14","$767.78M","2015","n/a","n/a","http://www.nasdaq.com/symbol/ftai",
"FSM","Fortuna Silver Mines Inc.","3.88","$501.45M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/fsm",
"FBHS","Fortune Brands Home & Security, Inc.","50.8","$8.01B","n/a","Basic Industries","Homebuilding","http://www.nasdaq.com/symbol/fbhs",
"FET","Forum Energy Technologies, Inc.","12.58","$1.14B","2012","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/fet",
"FWRD","Forward Air Corporation","41.14","$1.26B","n/a","Transportation","Oil Refining/Marketing","http://www.nasdaq.com/symbol/fwrd",
"FORD","Forward Industries, Inc.","1.4","$12.12M","n/a","Consumer Non-Durables","Plastic Products","http://www.nasdaq.com/symbol/ford",
"FWP","Forward Pharma A/S","13.73","$638.65M","2014","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/fwp",
"FOSL","Fossil Group, Inc.","49.19","$2.37B","1993","Consumer Non-Durables","Consumer Specialties","http://www.nasdaq.com/symbol/fosl",
"FMI","Foundation Medicine, Inc.","18.21","$627.36M","2013","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/fmi",
"FCPT","Four Corners Property Trust, Inc.","17.38","$742.86M","2015","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/fcpt",
"FXCB","Fox Chase Bancorp, Inc.","19.35","$224.29M","n/a","Finance","Banks","http://www.nasdaq.com/symbol/fxcb",
"FOXF","Fox Factory Holding Corp.","17.49","$647.57M","2013","Consumer Non-Durables","Motor Vehicles","http://www.nasdaq.com/symbol/foxf",
"FRAN","Francesca&#39;s Holdings Corporation","18.63","$776.08M","2011","Consumer Services","Clothing/Shoe/Accessory Stores","http://www.nasdaq.com/symbol/fran",
"FNV","Franco-Nevada Corporation","57.02","$10.11B","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/fnv",
"FC","Franklin Covey Company","17.48","$283.75M","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/fc",
"FELE","Franklin Electric Co., Inc.","31.22","$1.45B","n/a","Consumer Durables","Metal Fabrications","http://www.nasdaq.com/symbol/fele",
"FSB","Franklin Financial Network, Inc.","26.94","$283.56M","2015","Finance","Major Banks","http://www.nasdaq.com/symbol/fsb",
"FTF","Franklin Limited Duration Income Trust","10.97","$294.39M","2003","n/a","n/a","http://www.nasdaq.com/symbol/ftf",
"BEN","Franklin Resources, Inc.","38","$22.52B","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/ben",
"FSP","Franklin Street Properties Corp.","9.93","$994.86M","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/fsp",
"FT","Franklin Universal Trust","6","$150.79M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ft",
"FI","Frank&#39;s International N.V.","15.23","$2.37B","2013","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/fi",
"FRED","Fred&#39;s, Inc.","15.32","$572.13M","1992","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/fred",
"FCX","Freeport-McMoran, Inc.","8.66","$10.84B","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/fcx",
"FREE","FreeSeas Inc.","0.0359","$1190.09","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/free",
"RAIL","Freightcar America, Inc.","15.79","$194.66M","2005","Capital Goods","Railroads","http://www.nasdaq.com/symbol/rail",
"FEIM","Frequency Electronics, Inc.","9.6","$83.8M","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/feim",
"FMS","Fresenius Medical Care Corporation","41.79","$25.52B","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/fms",
"FDP","Fresh Del Monte Produce, Inc.","42.01","$2.16B","1997","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/fdp",
"FRPT","Freshpet, Inc.","7.1","$237.94M","2014","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/frpt",
"FRD","Friedman Industries Inc.","5.54","$37.67M","n/a","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/frd",
"FTR","Frontier Communications Corporation","5.65","$6.6B","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ftr",
"FTRPR","Frontier Communications Corporation","105.26","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/ftrpr",
"FRO","Frontline Ltd.","8.83","$1.38B","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/fro",
"FRPH","FRP Holdings, Inc.","33.86","$333.2M","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/frph",
"FSBW","FS Bancorp, Inc.","25.255","$81.85M","2012","Finance","Banks","http://www.nasdaq.com/symbol/fsbw",
"FSIC","FS Investment Corporation","8.67","$2.11B","2014","n/a","n/a","http://www.nasdaq.com/symbol/fsic",
"FTD","FTD Companies, Inc.","23.58","$675.96M","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/ftd",
"FCN","FTI Consulting, Inc.","34.86","$1.44B","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/fcn",
"FSYS","Fuel Systems Solutions, Inc.","5.54","$100.24M","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/fsys",
"FTEK","Fuel Tech, Inc.","1.69","$39.15M","n/a","Capital Goods","Pollution Control Equipment","http://www.nasdaq.com/symbol/ftek",
"FCEL","FuelCell Energy, Inc.","6.41","$170.46M","n/a","Miscellaneous","Industrial Machinery/Components","http://www.nasdaq.com/symbol/fcel",
"FORK","Fuling Global Inc.","2.686","$42.08M","2015","Consumer Non-Durables","Plastic Products","http://www.nasdaq.com/symbol/fork",
"FULL","Full Circle Capital Corporation","2.31","$51.91M","2010","n/a","n/a","http://www.nasdaq.com/symbol/full",
"FULLL","Full Circle Capital Corporation","25.26","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/fulll",
"FLL","Full House Resorts, Inc.","1.47","$27.89M","n/a","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/fll",
"FULT","Fulton Financial Corporation","13.09","$2.27B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fult",
"FSNN","Fusion Telecommunications International, Inc.","1.97","$17.91M","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/fsnn",
"FF","FutureFuel Corp.","14.11","$616.78M","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/ff",
"FFHL","Fuwei Films (Holdings) Co., Ltd.","0.5566","$7.27M","2006","Capital Goods","Specialty Chemicals","http://www.nasdaq.com/symbol/ffhl",
"FXCM","FXCM Inc.","14.88","$79.95M","2010","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/fxcm",
